enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,is_major_city
12874,city_160,0.7598603893704947,Female,0,no_enrollment,3,Other,-1.,5,Unknown,1,0,1
19725,city_21,-1.607294979728601,Unknow,1,Full time course,3,STEM,-1.,4,Pvt Ltd,1,0,0
27614,city_16,0.6798889241982279,Male,1,no_enrollment,2,Unknown,-0.,8,Other,1,0,1
322,city_67,0.24004586575076048,Male,1,Full time course,2,Unknown,-1.,1,Pvt Ltd,1,0,0
29603,city_104,0.7918489754394014,Male,1,no_enrollment,3,STEM,-0.,8,Pvt Ltd,2,0,1
28292,city_103,0.7598603893704947,Female,0,no_enrollment,4,Humanities,-0.,0,Early Stage Startup,1,0,1
423,city_103,0.7598603893704947,Male,1,no_enrollment,4,STEM,-0.,8,Pvt Ltd,2,0,1
22858,city_16,0.6798889241982279,Unknow,0,no_enrollment,2,Unknown,-1.,0,Unknown,never,0,1
16449,city_114,0.8078432684738539,Unknow,1,no_enrollment,4,STEM,1.5,7,Pvt Ltd,>4,0,1
26195,city_160,0.7598603893704947,Male,1,no_enrollment,3,STEM,1.5,5,Public Sector,1,0,1
29710,city_149,-1.0874804561088667,Unknow,0,Part time course,0,Unknown,-1.,0,Unknown,never,0,0
11901,city_160,0.7598603893704947,Male,0,Full time course,2,Unknown,-0.,0,Unknown,1,0,1
8170,city_45,0.5199459938536943,Male,1,Full time course,2,Unknown,-0.,0,Unknown,1,0,0
31818,city_21,-1.607294979728601,Unknow,1,no_enrollment,3,STEM,-0.,4,Pvt Ltd,1,0,0
10618,city_21,-1.607294979728601,Unknow,0,Full time course,2,Unknown,-0.,0,Unknown,never,0,0
10217,city_159,0.1440801075440403,Male,1,no_enrollment,3,STEM,-0.,3,Pvt Ltd,1,0,0
13819,city_16,0.6798889241982279,Male,0,Full time course,4,STEM,-0.,0,Public Sector,1,0,1
13722,city_114,0.8078432684738539,Male,1,no_enrollment,2,Unknown,1.5,0,Unknown,1,0,1
18100,city_90,-1.0155061374538275,Male,0,Full time course,3,STEM,-0.,0,NGO,1,2,0
5029,city_160,0.7598603893704947,Male,1,no_enrollment,3,STEM,0.7,3,Funded Startup,2,0,1
31473,city_114,0.8078432684738539,Male,0,no_enrollment,3,STEM,1.0,6,Pvt Ltd,3,1,1
26801,city_103,0.7598603893704947,Male,1,no_enrollment,3,Humanities,1.5,0,Unknown,1,-1,1
18912,city_103,0.7598603893704947,Male,1,Part time course,3,STEM,-0.,4,Funded Startup,2,0,1
27030,city_173,0.4239802356469741,Male,1,no_enrollment,4,STEM,0.4,0,Unknown,1,-1,0
3647,city_71,0.4719631147503342,Male,0,Part time course,2,Unknown,-0.,4,Pvt Ltd,1,0,0
4222,city_21,-1.607294979728601,Female,1,no_enrollment,3,STEM,-0.,3,Pvt Ltd,1,1,0
25614,city_103,0.7598603893704947,Unknow,0,Full time course,3,STEM,-1.,0,Unknown,2,0,1
19648,city_21,-1.607294979728601,Unknow,1,no_enrollment,3,STEM,-0.,8,Pvt Ltd,2,0,0
22430,city_21,-1.607294979728601,Unknow,1,no_enrollment,4,STEM,-0.,3,Public Sector,2,0,0
15851,city_13,0.016125763268414313,Male,1,no_enrollment,3,STEM,-0.,3,Pvt Ltd,2,0,0
301,city_160,0.7598603893704947,Male,1,no_enrollment,3,STEM,-0.,0,Funded Startup,1,0,1
18825,city_16,0.6798889241982279,Male,1,no_enrollment,3,STEM,1.5,4,Pvt Ltd,>4,0,1
31758,city_145,-2.159098089417241,Male,0,Full time course,3,STEM,-1.,0,Unknown,1,0,0
5898,city_74,-1.9671665730038015,Male,1,no_enrollment,4,STEM,-1.,0,Pvt Ltd,1,0,0
17932,city_114,0.8078432684738539,Unknow,0,no_enrollment,1,Unknown,-1.,0,Unknown,never,0,1
30260,city_26,-1.0155061374538275,Male,1,no_enrollment,2,Unknown,-0.,1,Funded Startup,2,0,0
17669,city_67,0.24004586575076048,Male,1,no_enrollment,4,STEM,0.1,8,Pvt Ltd,2,-1,0
14806,city_36,0.5439374334053744,Male,1,no_enrollment,2,Unknown,-0.,3,Early Stage Startup,2,0,0
22480,city_40,-0.3917287091101473,Male,1,Full time course,3,STEM,0.1,4,Unknown,4,0,0
29259,city_136,0.575926019474281,Male,1,no_enrollment,4,STEM,1.5,3,Pvt Ltd,>4,-1,0
22746,city_103,0.7598603893704947,Male,1,no_enrollment,2,Unknown,-1.,3,Unknown,never,1,1
9852,city_103,0.7598603893704947,Male,1,no_enrollment,3,STEM,1.5,0,Unknown,3,0,1
30,city_158,-0.47170017428241406,Male,1,Part time course,3,STEM,-0.,5,Pvt Ltd,2,0,0
17854,city_114,0.8078432684738539,Unknow,1,no_enrollment,4,STEM,0.7,8,Pvt Ltd,2,3,1
9205,city_143,-0.6796259837303069,Unknow,1,no_enrollment,3,STEM,0.4,0,Unknown,>4,0,0
17779,city_21,-1.607294979728601,Male,0,Full time course,4,STEM,-0.,0,Unknown,1,1,0
20154,city_136,0.575926019474281,Male,1,no_enrollment,3,STEM,1.5,8,Pvt Ltd,>4,0,0
16828,city_100,0.49595455430201424,Male,1,Full time course,3,STEM,-0.,0,Unknown,2,0,0
7387,city_104,0.7918489754394014,Male,1,no_enrollment,3,STEM,0.7,5,Pvt Ltd,1,0,1
31802,city_64,-1.2714148260050813,Male,1,no_enrollment,4,STEM,0.8,0,Unknown,3,0,0
17188,city_21,-1.607294979728601,Male,0,no_enrollment,3,STEM,-0.,1,Funded Startup,1,0,0
7300,city_114,0.8078432684738539,Male,1,no_enrollment,2,Unknown,-0.,1,Pvt Ltd,2,0,1
12136,city_114,0.8078432684738539,Unknow,1,no_enrollment,4,STEM,0.5,4,Unknown,,0,1
21899,city_71,0.4719631147503342,Unknow,1,Part time course,3,STEM,0.7,8,Unknown,>4,0,0
10834,city_114,0.8078432684738539,Unknow,0,Unknown,3,STEM,0.2,0,Unknown,2,0,1
20841,city_21,-1.607294979728601,Unknow,1,no_enrollment,4,Other,-0.,0,Unknown,>4,0,0
5962,city_21,-1.607294979728601,Unknow,1,no_enrollment,3,STEM,-0.,3,Pvt Ltd,1,0,0
7813,city_104,0.7918489754394014,Male,0,no_enrollment,5,STEM,1.0,3,NGO,3,0,1
10847,city_67,0.24004586575076048,Male,0,Full time course,5,STEM,-0.,0,Unknown,>4,0,0
30109,city_103,0.7598603893704947,Male,0,Full time course,3,STEM,-0.,0,Unknown,1,0,1
3312,city_103,0.7598603893704947,Male,1,no_enrollment,3,STEM,1.0,4,Funded Startup,1,0,1
12884,city_103,0.7598603893704947,Male,1,no_enrollment,3,STEM,1.4,3,Funded Startup,1,0,1
20514,city_16,0.6798889241982279,Male,1,no_enrollment,3,STEM,1.5,3,Pvt Ltd,2,0,1
8411,city_103,0.7598603893704947,Male,1,no_enrollment,3,STEM,1.5,4,Public Sector,2,0,1
16798,city_100,0.49595455430201424,Unknow,1,no_enrollment,4,STEM,1.5,3,Pvt Ltd,1,0,0
27389,city_97,0.7998461219566281,Male,1,no_enrollment,3,STEM,0.8,6,Pvt Ltd,>4,0,1
32783,city_134,-1.0155061374538275,Male,1,no_enrollment,3,STEM,-0.,1,Early Stage Startup,1,0,0
10230,city_103,0.7598603893704947,Male,1,no_enrollment,4,STEM,1.5,5,Funded Startup,1,0,1
5980,city_21,-1.607294979728601,Unknow,1,no_enrollment,3,STEM,-0.,3,Pvt Ltd,2,3,0
3672,city_21,-1.607294979728601,Unknow,1,Full time course,3,STEM,-1.,3,Pvt Ltd,,0,0
29832,city_21,-1.607294979728601,Male,1,no_enrollment,4,STEM,-0.,3,Pvt Ltd,4,0,0
18719,city_21,-1.607294979728601,Male,1,no_enrollment,3,STEM,-0.,5,Pvt Ltd,1,0,0
23024,city_16,0.6798889241982279,Male,1,no_enrollment,3,STEM,-0.,0,Pvt Ltd,>4,3,1
29629,city_21,-1.607294979728601,Unknow,0,Full time course,3,STEM,-1.,0,Unknown,never,0,0
8112,city_180,-1.0155061374538275,Unknow,0,Full time course,3,STEM,-1.,0,Unknown,1,0,0
13953,city_103,0.7598603893704947,Unknow,0,no_enrollment,4,STEM,-0.,7,NGO,1,0,1
17450,city_21,-1.607294979728601,Unknow,0,no_enrollment,3,STEM,-1.,0,Pvt Ltd,never,1,0
9752,city_21,-1.607294979728601,Unknow,1,Full time course,3,STEM,-0.,0,Unknown,4,0,0
10167,city_103,0.7598603893704947,Female,0,Part time course,3,STEM,-1.,3,Funded Startup,1,0,1
181,city_21,-1.607294979728601,Male,1,no_enrollment,3,STEM,-1.,0,Early Stage Startup,1,3,0
1476,city_149,-1.0874804561088667,Unknow,1,no_enrollment,3,STEM,0.1,4,Pvt Ltd,4,0,0
16816,city_103,0.7598603893704947,Male,1,no_enrollment,3,Humanities,1.1,0,Pvt Ltd,2,0,1
16023,city_103,0.7598603893704947,Male,1,no_enrollment,3,STEM,-0.,0,Public Sector,1,0,1
12059,city_27,0.1840658401301737,Male,1,no_enrollment,2,Unknown,-0.,3,Pvt Ltd,2,0,0
28220,city_99,0.7198746567843612,Male,0,no_enrollment,3,STEM,1.5,1,Pvt Ltd,>4,0,1
18822,city_104,0.7918489754394014,Male,1,no_enrollment,3,STEM,-0.,0,Pvt Ltd,1,0,1
17720,city_103,0.7598603893704947,Female,0,Full time course,3,STEM,-1.,1,Early Stage Startup,1,0,1
13419,city_114,0.8078432684738539,Unknow,1,no_enrollment,0,Unknown,-0.,0,Unknown,,0,1
23734,city_162,-0.4637030277651865,Male,1,Full time course,3,STEM,-0.,1,Pvt Ltd,never,0,0
6610,city_100,0.49595455430201424,Unknow,1,no_enrollment,2,Unknown,1.5,0,Pvt Ltd,2,0,0
18569,city_100,0.49595455430201424,Male,1,no_enrollment,2,Unknown,-0.,4,Pvt Ltd,1,0,0
25136,city_16,0.6798889241982279,Unknow,0,no_enrollment,3,Business Degree,-1.,0,Unknown,never,0,1
21469,city_84,-1.0155061374538275,Male,1,no_enrollment,3,STEM,-0.,4,Pvt Ltd,1,3,0
19752,city_75,0.9118061731978017,Male,1,Full time course,2,Unknown,-0.,0,Unknown,1,0,1
32453,city_16,0.6798889241982279,Male,1,no_enrollment,3,STEM,-0.,1,Pvt Ltd,1,1,1
24625,city_103,0.7598603893704947,Male,1,no_enrollment,4,Humanities,1.5,5,Pvt Ltd,1,0,1
32745,city_16,0.6798889241982279,Unknow,0,no_enrollment,1,Unknown,-0.,0,Pvt Ltd,never,0,1
15144,city_103,0.7598603893704947,Male,1,Part time course,3,STEM,-0.,8,Public Sector,1,0,1
26541,city_16,0.6798889241982279,Male,0,no_enrollment,4,STEM,-0.,3,Pvt Ltd,1,0,1
14132,city_160,0.7598603893704947,Male,1,no_enrollment,3,STEM,-0.,8,Pvt Ltd,4,0,1
2580,city_71,0.4719631147503342,Male,1,no_enrollment,3,STEM,0.1,8,Pvt Ltd,1,1,0
32229,city_30,-1.0155061374538275,Male,1,Full time course,3,STEM,-0.,4,Pvt Ltd,1,2,0
11638,city_114,0.8078432684738539,Unknow,1,no_enrollment,2,Unknown,1.5,0,Unknown,>4,0,1
7132,city_91,-1.0714861630744141,Unknow,1,no_enrollment,3,Other,-1.,0,Unknown,>4,0,0
22168,city_114,0.8078432684738539,Male,1,no_enrollment,3,STEM,1.5,8,Pvt Ltd,4,0,1
29886,city_100,0.49595455430201424,Male,1,no_enrollment,3,No Major,0.1,0,Unknown,1,0,0
5130,city_160,0.7598603893704947,Male,1,no_enrollment,3,STEM,-0.,3,Early Stage Startup,1,0,1
923,city_103,0.7598603893704947,Male,1,no_enrollment,3,Humanities,1.5,3,Funded Startup,1,0,1
28035,city_16,0.6798889241982279,Male,0,no_enrollment,3,STEM,1.5,0,Unknown,>4,0,1
17153,city_160,0.7598603893704947,Male,1,no_enrollment,4,STEM,-0.,4,Unknown,1,0,1
30428,city_160,0.7598603893704947,Male,1,no_enrollment,3,STEM,1.5,0,Unknown,>4,0,1
14687,city_114,0.8078432684738539,Male,1,no_enrollment,4,STEM,1.5,4,Pvt Ltd,1,0,1
26621,city_11,-2.199083822003374,Unknow,1,Full time course,3,STEM,-0.,3,Pvt Ltd,1,0,0
19744,city_100,0.49595455430201424,Male,1,no_enrollment,4,STEM,0.5,4,Pvt Ltd,4,1,0
32698,city_160,0.7598603893704947,Unknow,0,no_enrollment,1,Unknown,-0.,0,Unknown,never,0,1
15049,city_150,-1.0155061374538275,Male,0,Full time course,3,STEM,-1.,0,Unknown,never,0,0
32808,city_21,-1.607294979728601,Male,1,no_enrollment,3,STEM,-0.,3,Pvt Ltd,2,0,0
7535,city_103,0.7598603893704947,Male,1,no_enrollment,3,STEM,1.5,5,Pvt Ltd,>4,0,1
20622,city_103,0.7598603893704947,Male,0,Part time course,3,STEM,-1.,0,Unknown,1,0,1
22863,city_114,0.8078432684738539,Unknow,1,no_enrollment,4,STEM,0.5,7,Pvt Ltd,>4,0,1
21845,city_103,0.7598603893704947,Unknow,0,no_enrollment,2,Unknown,-1.,0,Unknown,never,0,1
16135,city_159,0.1440801075440403,Male,1,no_enrollment,4,STEM,0.2,3,Funded Startup,1,0,0
15095,city_77,0.04011720282009346,Male,1,no_enrollment,3,No Major,-0.,3,Public Sector,2,0,0
29703,city_76,-1.0155061374538275,Male,1,no_enrollment,3,STEM,0.4,6,Pvt Ltd,4,1,0
14785,city_21,-1.607294979728601,Unknow,1,no_enrollment,3,STEM,-1.,4,Pvt Ltd,1,1,0
20150,city_103,0.7598603893704947,Unknow,1,no_enrollment,3,STEM,0.2,4,Pvt Ltd,never,0,1
19473,city_90,-1.0155061374538275,Male,1,no_enrollment,3,STEM,-0.,5,Public Sector,2,0,0
26862,city_103,0.7598603893704947,Unknow,1,Part time course,4,STEM,1.5,4,Pvt Ltd,>4,0,1
3377,city_160,0.7598603893704947,Unknow,1,no_enrollment,4,STEM,-0.,4,Pvt Ltd,1,0,1
21166,city_150,-1.0155061374538275,Unknow,0,Full time course,3,STEM,-0.,0,Unknown,1,0,0
24684,city_103,0.7598603893704947,Male,0,no_enrollment,4,Business Degree,-1.,6,Pvt Ltd,1,0,1
32511,city_16,0.6798889241982279,Male,0,no_enrollment,3,STEM,0.5,6,Public Sector,>4,0,1
10587,city_64,-1.2714148260050813,Female,1,no_enrollment,3,Humanities,0.5,0,Unknown,1,0,0
23210,city_103,0.7598603893704947,Unknow,1,no_enrollment,3,STEM,-0.,8,Pvt Ltd,1,0,1
8243,city_45,0.5199459938536943,Male,0,Full time course,2,Unknown,-0.,0,Unknown,never,0,0
2046,city_149,-1.0874804561088667,Male,1,no_enrollment,4,STEM,-0.,3,Early Stage Startup,1,0,0
875,city_160,0.7598603893704947,Unknow,1,no_enrollment,3,STEM,0.2,1,Pvt Ltd,1,0,1
437,city_16,0.6798889241982279,Male,1,no_enrollment,4,STEM,-0.,8,Pvt Ltd,2,0,1
9208,city_21,-1.607294979728601,Unknow,0,Part time course,3,STEM,-1.,0,Pvt Ltd,1,0,0
18560,city_173,0.4239802356469741,Unknow,1,no_enrollment,4,STEM,1.4,6,Pvt Ltd,,0,0
31361,city_57,0.32801447744025397,Male,1,no_enrollment,3,STEM,0.8,0,Unknown,1,0,0
3432,city_11,-2.199083822003374,Unknow,0,Full time course,3,STEM,-1.,0,Unknown,never,0,0
17066,city_114,0.8078432684738539,Male,1,no_enrollment,4,STEM,1.2,3,Pvt Ltd,2,0,1
17993,city_105,-0.24778007180006614,Unknow,1,Full time course,3,STEM,-1.,3,Pvt Ltd,2,0,0
4879,city_83,0.7838518289221739,Male,1,no_enrollment,3,STEM,1.5,3,Pvt Ltd,>4,0,1
32898,city_21,-1.607294979728601,Male,0,Full time course,3,STEM,-1.,0,Early Stage Startup,1,0,0
28680,city_160,0.7598603893704947,Male,1,no_enrollment,3,STEM,-0.,8,Pvt Ltd,3,2,1
10304,city_103,0.7598603893704947,Male,1,no_enrollment,4,STEM,-0.,0,Public Sector,1,0,1
26899,city_160,0.7598603893704947,Male,1,no_enrollment,3,STEM,1.5,3,Funded Startup,1,0,1
23403,city_100,0.49595455430201424,Unknow,0,no_enrollment,4,Humanities,-0.,0,Unknown,3,0,0
21936,city_160,0.7598603893704947,Male,0,Full time course,3,STEM,-0.,5,Pvt Ltd,4,0,1
26927,city_114,0.8078432684738539,Male,0,no_enrollment,3,Humanities,-1.,0,Unknown,4,0,1
25713,city_136,0.575926019474281,Male,1,no_enrollment,3,STEM,1.1,6,Pvt Ltd,3,0,0
23976,city_75,0.9118061731978017,Male,0,Full time course,3,STEM,-1.,0,Unknown,never,0,1
29908,city_104,0.7918489754394014,Male,0,no_enrollment,1,Unknown,0.7,8,Pvt Ltd,2,1,1
17426,city_101,-2.1351066498655618,Male,1,no_enrollment,3,STEM,-0.,4,Pvt Ltd,2,0,0
9806,city_65,-0.1838028996622527,Male,1,no_enrollment,4,STEM,0.7,8,Pvt Ltd,>4,0,0
25886,city_114,0.8078432684738539,Male,0,no_enrollment,2,Unknown,-0.,1,Pvt Ltd,1,1,1
2736,city_16,0.6798889241982279,Male,1,no_enrollment,3,Other,-0.,1,Pvt Ltd,1,0,1
26688,city_136,0.575926019474281,Male,1,no_enrollment,3,No Major,1.5,1,Pvt Ltd,2,0,0
19261,city_103,0.7598603893704947,Male,1,no_enrollment,3,STEM,-0.,4,Unknown,3,0,1
16728,city_114,0.8078432684738539,Male,1,Full time course,3,STEM,-0.,4,Pvt Ltd,2,0,1
8837,city_99,0.7198746567843612,Unknow,1,no_enrollment,0,Unknown,1.5,3,Pvt Ltd,2,0,1
9345,city_16,0.6798889241982279,Other,1,no_enrollment,2,Unknown,-0.,3,Pvt Ltd,1,0,1
25696,city_114,0.8078432684738539,Male,1,no_enrollment,3,STEM,0.1,4,Pvt Ltd,1,0,1
33236,city_36,0.5439374334053744,Male,1,Part time course,3,STEM,0.4,0,Funded Startup,1,0,0
7258,city_118,-0.8235746210403871,Male,1,no_enrollment,3,STEM,-1.,0,Unknown,1,1,0
4274,city_13,0.016125763268414313,Male,0,no_enrollment,1,Unknown,-0.,0,Unknown,never,0,0
18287,city_103,0.7598603893704947,Male,1,no_enrollment,4,STEM,-0.,8,Pvt Ltd,4,0,1
25062,city_27,0.1840658401301737,Male,1,no_enrollment,3,STEM,1.5,4,Pvt Ltd,2,0,0
11144,city_71,0.4719631147503342,Male,1,no_enrollment,2,Unknown,-0.,0,Funded Startup,3,0,0
11404,city_160,0.7598603893704947,Other,1,Part time course,3,STEM,-0.,1,Unknown,2,0,1
13232,city_160,0.7598603893704947,Unknow,1,no_enrollment,3,STEM,0.5,4,Pvt Ltd,2,0,1
21968,city_21,-1.607294979728601,Female,0,no_enrollment,3,STEM,-1.,0,Unknown,1,0,0
12142,city_78,-1.9671665730038015,Unknow,1,Full time course,3,STEM,-1.,0,Unknown,2,0,0
30796,city_103,0.7598603893704947,Male,1,no_enrollment,3,STEM,-0.,0,Pvt Ltd,>4,0,1
23735,city_21,-1.607294979728601,Male,1,no_enrollment,3,STEM,-0.,0,Funded Startup,1,0,0
26679,city_160,0.7598603893704947,Male,1,no_enrollment,3,STEM,0.7,1,Pvt Ltd,>4,0,1
21726,city_138,0.08810008192345355,Male,1,no_enrollment,4,STEM,0.5,8,Pvt Ltd,1,0,0
5171,city_101,-2.1351066498655618,Male,1,no_enrollment,3,STEM,-0.,0,Unknown,1,1,0
3180,city_114,0.8078432684738539,Male,0,Part time course,1,Unknown,-1.,0,Pvt Ltd,never,0,1
26950,city_103,0.7598603893704947,Female,1,no_enrollment,3,STEM,0.1,0,Unknown,2,0,1
24234,city_11,-2.199083822003374,Male,1,Full time course,3,STEM,1.2,0,Pvt Ltd,>4,0,0
32649,city_21,-1.607294979728601,Unknow,1,no_enrollment,3,STEM,-0.,0,Funded Startup,2,0,0
4377,city_145,-2.159098089417241,Unknow,0,Full time course,3,STEM,-1.,0,Unknown,1,0,0
545,city_162,-0.4637030277651865,Other,0,no_enrollment,1,Unknown,-0.,0,Unknown,never,0,0
13114,city_16,0.6798889241982279,Male,0,Full time course,3,Arts,-0.,1,Pvt Ltd,1,0,1
22786,city_10,0.5599317264398277,Male,0,Part time course,3,STEM,-0.,0,Unknown,2,0,0
21335,city_101,-2.1351066498655618,Male,1,no_enrollment,3,STEM,-1.,3,Other,2,0,0
13292,city_103,0.7598603893704947,Female,1,Full time course,3,STEM,-1.,0,Unknown,1,0,1
25862,city_103,0.7598603893704947,Male,1,no_enrollment,3,Other,1.5,0,Pvt Ltd,2,0,1
37,city_103,0.7598603893704947,Male,0,Full time course,3,STEM,-1.,0,Unknown,never,0,1
25890,city_103,0.7598603893704947,Male,0,no_enrollment,2,Unknown,-0.,0,Unknown,never,0,1
22037,city_61,0.703880363749907,Unknow,1,no_enrollment,3,STEM,1.4,4,Pvt Ltd,2,0,1
29304,city_19,-1.1434604817294534,Female,1,no_enrollment,3,STEM,0.2,4,Pvt Ltd,1,0,0
19816,city_97,0.7998461219566281,Male,0,Part time course,2,Unknown,-1.,5,Pvt Ltd,1,0,1
7012,city_21,-1.607294979728601,Unknow,0,no_enrollment,3,STEM,-1.,8,Pvt Ltd,1,3,0
23338,city_21,-1.607294979728601,Unknow,1,no_enrollment,3,STEM,-0.,1,Early Stage Startup,1,0,0
30621,city_160,0.7598603893704947,Male,0,Full time course,4,STEM,-0.,0,Unknown,1,0,1
11855,city_175,-0.3917287091101473,Male,1,Part time course,3,STEM,-0.,7,Pvt Ltd,4,0,0
14062,city_103,0.7598603893704947,Male,1,no_enrollment,3,STEM,0.5,3,Pvt Ltd,1,0,1
952,city_103,0.7598603893704947,Male,1,no_enrollment,3,STEM,-0.,8,Pvt Ltd,1,0,1
28695,city_21,-1.607294979728601,Male,0,Full time course,4,STEM,-1.,4,Pvt Ltd,3,0,0
25255,city_71,0.4719631147503342,Male,1,no_enrollment,3,STEM,1.1,4,Pvt Ltd,3,0,0
14684,city_16,0.6798889241982279,Unknow,1,no_enrollment,3,STEM,0.2,6,Pvt Ltd,1,0,1
2599,city_23,0.5919203125087344,Unknow,1,no_enrollment,0,Unknown,1.5,0,Pvt Ltd,never,0,0
27764,city_152,-1.0155061374538275,Male,0,Part time course,3,STEM,0.4,0,Unknown,2,0,0
22708,city_21,-1.607294979728601,Unknow,1,no_enrollment,4,STEM,-0.,5,Pvt Ltd,1,0,0
13605,city_116,-0.6556345441786269,Male,1,Unknown,4,STEM,-0.,6,Unknown,2,0,0
3445,city_160,0.7598603893704947,Unknow,1,no_enrollment,0,Unknown,1.1,4,Pvt Ltd,>4,0,1
12029,city_19,-1.1434604817294534,Male,1,no_enrollment,3,Arts,-0.,0,Funded Startup,1,0,0
28494,city_103,0.7598603893704947,Male,1,no_enrollment,3,STEM,1.5,0,Unknown,3,0,1
26151,city_75,0.9118061731978017,Male,1,no_enrollment,3,Arts,0.7,4,Pvt Ltd,1,0,1
30903,city_103,0.7598603893704947,Male,1,no_enrollment,3,Humanities,1.5,3,Pvt Ltd,>4,0,1
23078,city_103,0.7598603893704947,Unknow,0,Full time course,3,STEM,-1.,4,Pvt Ltd,1,0,1
3520,city_116,-0.6556345441786269,Male,1,no_enrollment,4,Business Degree,-0.,3,Pvt Ltd,4,0,0
23948,city_103,0.7598603893704947,Male,0,no_enrollment,0,Unknown,-1.,0,Unknown,,0,1
20536,city_21,-1.607294979728601,Male,1,Full time course,3,STEM,-0.,0,Pvt Ltd,1,0,0
12472,city_50,0.5679288729570535,Male,1,no_enrollment,3,STEM,-0.,0,Unknown,1,0,0
12756,city_136,0.575926019474281,Male,1,no_enrollment,4,STEM,1.5,4,Pvt Ltd,4,0,0
634,city_160,0.7598603893704947,Female,0,Part time course,2,Unknown,-1.,8,Pvt Ltd,1,0,1
11458,city_27,0.1840658401301737,Male,1,no_enrollment,3,STEM,-1.,0,Unknown,>4,1,0
20348,city_150,-1.0155061374538275,Male,1,no_enrollment,4,STEM,-0.,3,Public Sector,1,0,0
21057,city_103,0.7598603893704947,Male,1,no_enrollment,4,STEM,-0.,3,Pvt Ltd,2,0,1
26446,city_21,-1.607294979728601,Unknow,1,Full time course,4,STEM,-1.,0,Funded Startup,2,0,0
24170,city_114,0.8078432684738539,Unknow,1,no_enrollment,2,Unknown,-0.,4,Pvt Ltd,3,0,1
16216,city_75,0.9118061731978017,Male,1,no_enrollment,3,STEM,1.2,0,Pvt Ltd,4,0,1
28349,city_114,0.8078432684738539,Male,1,no_enrollment,3,STEM,-0.,4,Pvt Ltd,1,0,1
17295,city_16,0.6798889241982279,Unknow,1,no_enrollment,3,STEM,0.1,6,Pvt Ltd,>4,0,1
33316,city_103,0.7598603893704947,Male,0,Full time course,3,STEM,-0.,8,Public Sector,1,0,1
5280,city_134,-1.0155061374538275,Male,1,Full time course,4,STEM,-0.,0,Unknown,1,1,0
11201,city_45,0.5199459938536943,Male,0,Full time course,4,STEM,-0.,0,Unknown,1,0,0
26483,city_16,0.6798889241982279,Unknow,0,no_enrollment,4,STEM,-0.,7,Public Sector,1,0,1
10977,city_103,0.7598603893704947,Male,1,no_enrollment,2,Unknown,0.2,0,Early Stage Startup,1,1,1
33290,city_21,-1.607294979728601,Unknow,1,no_enrollment,3,STEM,-0.,5,Pvt Ltd,never,0,0
27216,city_21,-1.607294979728601,Unknow,1,Full time course,0,Unknown,-1.,0,Unknown,never,0,0
7877,city_28,0.9118061731978017,Male,1,no_enrollment,4,STEM,1.5,0,Pvt Ltd,>4,0,1
5650,city_143,-0.6796259837303069,Unknow,1,no_enrollment,3,STEM,-0.,1,Pvt Ltd,1,0,0
6590,city_24,-1.0155061374538275,Male,1,no_enrollment,2,Unknown,0.2,3,Pvt Ltd,1,0,0
13464,city_21,-1.607294979728601,Male,0,no_enrollment,3,STEM,-1.,5,Pvt Ltd,never,0,0
25639,city_71,0.4719631147503342,Male,1,no_enrollment,4,STEM,1.0,4,Pvt Ltd,4,0,0
12406,city_24,-1.0155061374538275,Male,0,no_enrollment,3,No Major,-0.,3,Other,4,0,0
32113,city_160,0.7598603893704947,Male,1,no_enrollment,3,Arts,0.5,0,Pvt Ltd,4,0,1
3787,city_103,0.7598603893704947,Male,1,no_enrollment,3,STEM,0.5,1,Pvt Ltd,4,0,1
23606,city_103,0.7598603893704947,Unknow,0,Full time course,2,Unknown,-1.,0,Unknown,1,0,1
7522,city_103,0.7598603893704947,Unknow,0,no_enrollment,3,Business Degree,-0.,0,Public Sector,2,0,1
15293,city_103,0.7598603893704947,Male,0,Full time course,3,STEM,-1.,0,Unknown,never,0,1
7564,city_162,-0.4637030277651865,Male,1,no_enrollment,3,STEM,-0.,0,Unknown,1,0,0
19218,city_103,0.7598603893704947,Male,1,no_enrollment,4,Humanities,0.8,8,Pvt Ltd,4,0,1
19678,city_16,0.6798889241982279,Unknow,1,no_enrollment,3,STEM,1.5,1,Pvt Ltd,never,1,1
19499,city_75,0.9118061731978017,Unknow,0,Unknown,2,Unknown,-1.,0,Unknown,never,0,1
13962,city_36,0.5439374334053744,Male,1,no_enrollment,4,Humanities,1.4,3,Pvt Ltd,1,0,0
22744,city_24,-1.0155061374538275,Unknow,1,no_enrollment,4,STEM,0.7,3,Pvt Ltd,>4,1,0
21887,city_16,0.6798889241982279,Other,0,no_enrollment,3,No Major,-0.,0,Unknown,1,0,1
28552,city_134,-1.0155061374538275,Male,1,no_enrollment,3,STEM,-0.,3,Pvt Ltd,1,0,0
10726,city_71,0.4719631147503342,Male,1,no_enrollment,3,STEM,-0.,4,Public Sector,1,0,0
6294,city_73,-0.5676659324891333,Unknow,1,no_enrollment,2,Unknown,1.5,3,Pvt Ltd,2,0,0
13833,city_21,-1.607294979728601,Male,1,no_enrollment,3,STEM,-0.,4,Pvt Ltd,1,0,0
